物件CD,賃料,管理費,敷金,礼金,保証金,敷引・償却
100337688075,50000.0,40000.0,,,,
100337693032,50000.0,40000.0,,,,
100337692375,50000.0,40000.0,,,,
100337696094,50000.0,40000.0,,,,
100337691501,50000.0,40000.0,,,,
100337688488,50000.0,40000.0,,,,
100337691694,50000.0,40000.0,,,,
100337699646,50000.0,40000.0,,,,
100337689164,50000.0,40000.0,,,,
100344251673,60000.0,20000.0,60000.0,60000.0,,
100333875426,60000.0,20000.0,60000.0,60000.0,,
100334010380,60000.0,20000.0,60000.0,60000.0,,
100333878299,60000.0,20000.0,60000.0,60000.0,,
100345407395,50000.0,50000.0,,,,
100345299106,50000.0,50000.0,,,,
100345288772,50000.0,50000.0,,,,
100345299848,50000.0,50000.0,,,,
100345290726,50000.0,50000.0,,,,
100345353573,50000.0,50000.0,,,,
100345346692,50000.0,50000.0,,,,
100345289677,50000.0,50000.0,,,,
100345299455,50000.0,50000.0,,,,
100345351835,50000.0,50000.0,,,,
100345824226,70000.0,50000.0,70000.0,70000.0,,
100345464053,70000.0,50000.0,70000.0,70000.0,,
100345531290,70000.0,50000.0,70000.0,70000.0,,
100345465552,70000.0,50000.0,70000.0,70000.0,,
100345531900,70000.0,50000.0,70000.0,70000.0,,
100345543626,70000.0,50000.0,70000.0,70000.0,,
100345583732,70000.0,50000.0,70000.0,70000.0,,
100345532031,70000.0,50000.0,70000.0,70000.0,,
100345492121,70000.0,50000.0,70000.0,70000.0,,
100345626230,70000.0,50000.0,70000.0,70000.0,,
100345476160,70000.0,50000.0,70000.0,70000.0,,
100345474995,70000.0,50000.0,70000.0,70000.0,,
100345724609,70000.0,50000.0,70000.0,70000.0,,
100345575096,70000.0,50000.0,70000.0,70000.0,,
100345576295,70000.0,50000.0,70000.0,70000.0,,
100345576940,70000.0,50000.0,70000.0,70000.0,,
100345625711,70000.0,50000.0,70000.0,70000.0,,
100345465711,70000.0,50000.0,70000.0,70000.0,,
100345466569,70000.0,50000.0,70000.0,70000.0,,
100344595485,70000.0,30000.0,,70000.0,,
100344483559,70000.0,30000.0,,70000.0,,
100344575312,70000.0,30000.0,,70000.0,,
100344623021,70000.0,30000.0,,70000.0,,
100344643495,70000.0,30000.0,,70000.0,,
100344643291,70000.0,30000.0,,70000.0,,
100346648365,70000.0,30000.0,,70000.0,,
100344636716,70000.0,30000.0,,70000.0,,
100344637257,70000.0,30000.0,,70000.0,,
100344426883,70000.0,30000.0,,70000.0,,
100344629003,70000.0,30000.0,,70000.0,,
100345089896,70000.0,30000.0,,70000.0,,
100344582513,70000.0,30000.0,,70000.0,,
100344632004,70000.0,30000.0,,70000.0,,
100344751739,70000.0,30000.0,,70000.0,,
100345195499,70000.0,30000.0,,70000.0,,
100344635175,70000.0,30000.0,,70000.0,,
100344493698,70000.0,30000.0,,70000.0,,
100344747032,70000.0,30000.0,,70000.0,,
100344628575,70000.0,30000.0,,70000.0,,
100344640504,70000.0,30000.0,,70000.0,,
100344577078,70000.0,30000.0,,70000.0,,
100344635392,70000.0,30000.0,,70000.0,,
100344638534,70000.0,30000.0,,70000.0,,
100344756548,70000.0,30000.0,,70000.0,,
100344717762,70000.0,30000.0,,70000.0,,
100344578402,70000.0,30000.0,,70000.0,,
100344719382,70000.0,30000.0,,70000.0,,
100342838709,60000.0,30000.0,60000.0,60000.0,,
100342053128,60000.0,30000.0,60000.0,60000.0,,
100340928373,60000.0,30000.0,60000.0,60000.0,,
100340927735,60000.0,30000.0,60000.0,60000.0,,
100344727335,60000.0,30000.0,60000.0,60000.0,,
100340930205,60000.0,30000.0,60000.0,60000.0,,
100341053237,60000.0,30000.0,60000.0,60000.0,,
100341965322,60000.0,30000.0,60000.0,60000.0,,
100344980661,60000.0,30000.0,60000.0,60000.0,,
100340871868,60000.0,30000.0,60000.0,60000.0,,
100340929839,60000.0,30000.0,60000.0,60000.0,,
100340927606,60000.0,30000.0,60000.0,60000.0,,
100340927305,60000.0,30000.0,60000.0,60000.0,,
100342168614,60000.0,30000.0,60000.0,60000.0,,
100340925443,60000.0,30000.0,60000.0,60000.0,,
100340928236,60000.0,30000.0,60000.0,60000.0,,
100340927078,60000.0,30000.0,60000.0,60000.0,,
100343125862,50000.0,40000.0,,,,
100343273358,50000.0,40000.0,,,,
100343269539,50000.0,40000.0,,,,
100343305720,50000.0,40000.0,,,,
100342953128,50000.0,40000.0,,,,
100332628698,50000.0,40000.0,,,,
100332534135,50000.0,40000.0,,,,
100339901039,50000.0,40000.0,,,,
100332980523,50000.0,40000.0,,,,
100336377159,50000.0,40000.0,,,,
100333388718,50000.0,40000.0,,,,
100333388686,50000.0,40000.0,,,,
100332965933,60000.0,30000.0,,,,
100333690751,60000.0,30000.0,,,,
100332527990,60000.0,30000.0,,,,
100332523427,60000.0,30000.0,,,,
100332525329,60000.0,30000.0,,,,
100332811886,60000.0,30000.0,,,,
100333134709,60000.0,30000.0,,,,
100332489824,60000.0,30000.0,,,,
100332829754,60000.0,30000.0,,,,
100332488258,60000.0,30000.0,,,,
100344982156,60000.0,30000.0,,,,
100332574098,60000.0,30000.0,,,,
100332580351,60000.0,30000.0,,,,
100332856082,60000.0,30000.0,,,,
100332492695,60000.0,30000.0,,,,
100332632863,60000.0,30000.0,,,,
100332494758,60000.0,30000.0,,,,
100334653720,60000.0,30000.0,,,,
100332626646,60000.0,30000.0,,,,
100332490189,60000.0,30000.0,,,,
100332512099,60000.0,30000.0,,,,
100332490867,60000.0,30000.0,,,,
100332492782,60000.0,30000.0,,,,
100332549724,60000.0,30000.0,,,,
100332490936,60000.0,30000.0,,,,
100332492672,60000.0,30000.0,,,,
100342481090,60000.0,30000.0,,,,
100332536887,60000.0,30000.0,,,,
100332855102,60000.0,30000.0,,,,
100342943255,60000.0,30000.0,,,,
100335307089,60000.0,40000.0,,,,
100338237608,60000.0,40000.0,,,,
100335337423,60000.0,40000.0,,,,
100335362488,60000.0,40000.0,,,,
100335363008,60000.0,40000.0,,,,
100335363918,60000.0,40000.0,,,,
100335365255,60000.0,40000.0,,,,
100335609452,60000.0,40000.0,,,,
100335365859,60000.0,40000.0,,,,
100335363885,60000.0,40000.0,,,,
100335364292,60000.0,40000.0,,,,
100335364268,60000.0,40000.0,,,,
100335579571,60000.0,40000.0,,,,
100345557881,70000.0,50000.0,70000.0,70000.0,,
100345494958,70000.0,50000.0,70000.0,70000.0,,
100345486000,70000.0,50000.0,70000.0,70000.0,,
100345518530,70000.0,50000.0,70000.0,70000.0,,
100345555480,70000.0,50000.0,70000.0,70000.0,,
100345493256,70000.0,50000.0,70000.0,70000.0,,
100345570538,70000.0,50000.0,70000.0,70000.0,,
100345492080,70000.0,50000.0,70000.0,70000.0,,
100345476943,70000.0,50000.0,70000.0,70000.0,,
100345489913,70000.0,50000.0,70000.0,70000.0,,
100345486652,70000.0,50000.0,70000.0,70000.0,,
100345486319,70000.0,50000.0,70000.0,70000.0,,
100345494104,70000.0,50000.0,70000.0,70000.0,,
100345335361,60000.0,30000.0,,,,
100332525319,60000.0,30000.0,,,,
100332523421,60000.0,30000.0,,,,
100332965918,60000.0,30000.0,,,,
100332528019,60000.0,30000.0,,,,
100333690606,60000.0,30000.0,,,,
100334653734,60000.0,30000.0,,,,
100332855855,60000.0,30000.0,,,,
100332490156,60000.0,30000.0,,,,
100332512103,60000.0,30000.0,,,,
100332494748,60000.0,30000.0,,,,
100332537014,60000.0,30000.0,,,,
100332490864,60000.0,30000.0,,,,
100342151625,60000.0,30000.0,,,,
100338270129,60000.0,30000.0,,,,
100332492687,60000.0,30000.0,,,,
100332632862,60000.0,30000.0,,,,
100332855124,60000.0,30000.0,,,,
100332829750,60000.0,30000.0,,,,
100332492788,60000.0,30000.0,,,,
100332573518,60000.0,30000.0,,,,
100332490938,60000.0,30000.0,,,,
100332488263,60000.0,30000.0,,,,
100332626645,60000.0,30000.0,,,,
100342481028,60000.0,30000.0,,,,
100343196080,60000.0,30000.0,,,,
100333134730,60000.0,30000.0,,,,
100332580341,60000.0,30000.0,,,,
100332489809,60000.0,30000.0,,,,
100332492712,60000.0,30000.0,,,,
100335814169,60000.0,70000.0,,60000.0,,
100317961184,60000.0,70000.0,,60000.0,,
100323304656,60000.0,70000.0,,60000.0,,
100282743469,60000.0,70000.0,,60000.0,,
100343000402,70000.0,50000.0,,70000.0,,
100317067838,60000.0,70000.0,,60000.0,,
100339541223,60000.0,70000.0,,60000.0,,
100338467950,60000.0,70000.0,,60000.0,,
100334684810,60000.0,70000.0,,60000.0,,
100338469367,60000.0,70000.0,,60000.0,,
100333210987,60000.0,70000.0,,60000.0,,
100289211122,60000.0,70000.0,,60000.0,,
100334623241,60000.0,70000.0,,60000.0,,
100333211907,60000.0,70000.0,,60000.0,,
100317068054,60000.0,70000.0,,60000.0,,
100344798921,60000.0,70000.0,,60000.0,,
100346343918,70000.0,40000.0,,70000.0,,
100346357424,70000.0,40000.0,,70000.0,,
100346493196,70000.0,40000.0,,70000.0,,
100346483882,70000.0,40000.0,,70000.0,,
100346514299,70000.0,40000.0,,70000.0,,
100346357908,70000.0,40000.0,,70000.0,,
100346389359,70000.0,40000.0,,70000.0,,
100346433424,70000.0,40000.0,,70000.0,,
100346357846,70000.0,40000.0,,70000.0,,
100346397145,70000.0,40000.0,,70000.0,,
100346354610,70000.0,40000.0,,70000.0,,
100346351077,70000.0,40000.0,,70000.0,,
100346352350,70000.0,40000.0,,70000.0,,
100346345073,70000.0,40000.0,,70000.0,,
100346282925,70000.0,40000.0,,70000.0,,
100346276267,70000.0,40000.0,,70000.0,,
100346357150,70000.0,40000.0,,70000.0,,
100346352285,70000.0,40000.0,,70000.0,,
100326482482,70000.0,70000.0,70000.0,70000.0,,
100338117948,70000.0,50000.0,70000.0,70000.0,,
100338097408,70000.0,50000.0,70000.0,70000.0,,
100338122595,70000.0,50000.0,70000.0,70000.0,,
100338119294,70000.0,50000.0,70000.0,70000.0,,
100338094396,70000.0,50000.0,70000.0,70000.0,,
100338121519,70000.0,50000.0,70000.0,70000.0,,
100338119793,70000.0,50000.0,70000.0,70000.0,,
100338119903,70000.0,50000.0,70000.0,70000.0,,
100338093945,70000.0,50000.0,70000.0,70000.0,,
100338119791,70000.0,50000.0,70000.0,70000.0,,
100338121528,70000.0,50000.0,70000.0,70000.0,,
100338119885,70000.0,50000.0,70000.0,70000.0,,
100338117956,70000.0,50000.0,70000.0,70000.0,,
100338118813,70000.0,50000.0,70000.0,70000.0,,
100338093937,70000.0,50000.0,70000.0,70000.0,,
100338119283,70000.0,50000.0,70000.0,70000.0,,
100338097445,70000.0,50000.0,70000.0,70000.0,,
100338122577,70000.0,50000.0,70000.0,70000.0,,
100335498905,60000.0,30000.0,,,,
100342552399,60000.0,30000.0,,,,
100336773170,60000.0,30000.0,,,,
100335221654,60000.0,30000.0,,,,
100323591398,60000.0,30000.0,,,,
100336773174,60000.0,30000.0,,,,
100323591396,60000.0,30000.0,,,,
100323591389,60000.0,30000.0,,,,
100343799733,50000.0,30000.0,50000.0,50000.0,,
100343749478,50000.0,30000.0,50000.0,50000.0,,
100344283316,50000.0,30000.0,50000.0,50000.0,,
100344512473,50000.0,30000.0,50000.0,50000.0,,
100344091395,50000.0,30000.0,50000.0,50000.0,,
100343764468,50000.0,30000.0,50000.0,50000.0,,
100343750426,50000.0,30000.0,50000.0,50000.0,,
100343683463,50000.0,30000.0,50000.0,50000.0,,
100343776211,50000.0,30000.0,50000.0,50000.0,,
100343680188,50000.0,30000.0,50000.0,50000.0,,
100343676065,50000.0,30000.0,50000.0,50000.0,,
100343679759,50000.0,30000.0,50000.0,50000.0,,
100343683047,50000.0,30000.0,50000.0,50000.0,,
100343678698,50000.0,30000.0,50000.0,50000.0,,
100343764600,50000.0,30000.0,50000.0,50000.0,,
100343676666,50000.0,30000.0,50000.0,50000.0,,
100343726423,50000.0,30000.0,50000.0,50000.0,,
100343681124,50000.0,30000.0,50000.0,50000.0,,
100343729805,50000.0,30000.0,50000.0,50000.0,,
100346041925,70000.0,30000.0,70000.0,70000.0,,
100345884202,70000.0,30000.0,70000.0,70000.0,,
100345884007,70000.0,30000.0,70000.0,70000.0,,
100345917329,70000.0,30000.0,70000.0,70000.0,,
100282558590,60000.0,70000.0,,60000.0,,
100305051197,60000.0,70000.0,,60000.0,,
100335897854,60000.0,70000.0,,60000.0,,
100282818599,60000.0,70000.0,,60000.0,,
100335899053,60000.0,70000.0,,60000.0,,
100305062912,60000.0,70000.0,,60000.0,,
100323342914,60000.0,70000.0,,60000.0,,
100323389139,60000.0,70000.0,,60000.0,,
100323352934,60000.0,70000.0,,60000.0,,
100282689919,60000.0,70000.0,,60000.0,,
100317962644,60000.0,70000.0,,60000.0,,
100317963451,60000.0,70000.0,,60000.0,,
100317921250,60000.0,70000.0,,60000.0,,
100323307159,60000.0,70000.0,,60000.0,,
100317927556,60000.0,70000.0,,60000.0,,
100318477563,60000.0,70000.0,,60000.0,,
100345562054,60000.0,30000.0,60000.0,,,
100344803253,80000.0,50000.0,80000.0,80000.0,,
100346054251,80000.0,50000.0,80000.0,80000.0,,
100346682735,70000.0,50000.0,150000.0,70000.0,,
100260673076,60000.0,70000.0,,60000.0,,
100333212174,60000.0,70000.0,,60000.0,,
100260657746,60000.0,70000.0,,60000.0,,
100317017352,60000.0,70000.0,,60000.0,,
100289310973,60000.0,70000.0,,60000.0,,
100317003735,60000.0,70000.0,,60000.0,,
100339588932,60000.0,70000.0,,60000.0,,
100317068143,60000.0,70000.0,,60000.0,,
100343802568,60000.0,70000.0,,60000.0,,
100334685603,60000.0,70000.0,,60000.0,,
100344826649,60000.0,70000.0,,60000.0,,
100306165227,60000.0,70000.0,,60000.0,,
100339588578,60000.0,70000.0,,60000.0,,
100346344539,60000.0,70000.0,,60000.0,,
100306158720,60000.0,70000.0,,60000.0,,
100344778755,60000.0,70000.0,,60000.0,,
100344763873,60000.0,70000.0,,60000.0,,
100344874799,60000.0,70000.0,,60000.0,,
100333212824,60000.0,70000.0,,60000.0,,
100334685176,60000.0,70000.0,,60000.0,,
100343822806,80000.0,50000.0,80000.0,80000.0,,
100346333503,70000.0,40000.0,,70000.0,,
100346367091,70000.0,40000.0,,70000.0,,
100346384716,70000.0,40000.0,,70000.0,,
100338507273,60000.0,50000.0,,60000.0,,
100338501367,60000.0,50000.0,,,,
100338501627,60000.0,50000.0,,,,
100338500708,60000.0,50000.0,,,,
100339464621,70000.0,50000.0,,70000.0,,
100343881732,70000.0,50000.0,,70000.0,,
100303840832,70000.0,50000.0,,70000.0,,
100303834417,70000.0,50000.0,,70000.0,,
100335275740,60000.0,30000.0,,,,
100335218571,60000.0,30000.0,,,,
100343922652,90000.0,50000.0,270000.0,,,
100346367115,70000.0,30000.0,70000.0,70000.0,,
100346348254,70000.0,30000.0,70000.0,70000.0,,
100346686258,70000.0,30000.0,70000.0,70000.0,,
100346213631,70000.0,30000.0,70000.0,70000.0,,
100346345688,70000.0,30000.0,70000.0,70000.0,,
100346262780,70000.0,30000.0,70000.0,70000.0,,
100346511296,70000.0,30000.0,70000.0,70000.0,,
100346357928,70000.0,30000.0,70000.0,70000.0,,
100346352369,70000.0,30000.0,70000.0,70000.0,,
100346357141,70000.0,30000.0,70000.0,70000.0,,
100346352241,70000.0,30000.0,70000.0,70000.0,,
100346276185,70000.0,30000.0,70000.0,70000.0,,
100346510763,70000.0,30000.0,70000.0,70000.0,,
100346354130,70000.0,30000.0,70000.0,70000.0,,
100346357457,70000.0,30000.0,70000.0,70000.0,,
100346483881,70000.0,30000.0,70000.0,70000.0,,
100346342135,70000.0,30000.0,70000.0,70000.0,,
100346514121,70000.0,30000.0,70000.0,70000.0,,
100346255637,70000.0,30000.0,70000.0,70000.0,,
100346512957,70000.0,30000.0,70000.0,70000.0,,
100346354613,70000.0,30000.0,70000.0,70000.0,,
100346441087,70000.0,30000.0,70000.0,70000.0,,
100346509185,70000.0,30000.0,70000.0,70000.0,,
100346351062,70000.0,30000.0,70000.0,70000.0,,
100346357880,70000.0,30000.0,70000.0,70000.0,,
100346254577,70000.0,30000.0,70000.0,70000.0,,
100343630450,50000.0,30000.0,50000.0,50000.0,,
100336683774,60000.0,50000.0,,60000.0,,
100336663548,60000.0,50000.0,,60000.0,,
100341012053,60000.0,50000.0,,60000.0,,
100336683813,60000.0,50000.0,,60000.0,,
100344928275,50000.0,30000.0,,,,
100341362161,50000.0,30000.0,,,,
100342758929,50000.0,30000.0,,,,
100341657600,50000.0,30000.0,,,,
100341402957,50000.0,30000.0,,,,
100342759969,50000.0,30000.0,,,,
100342754755,50000.0,30000.0,,,,
100342758986,50000.0,30000.0,,,,
100342713480,50000.0,30000.0,,,,
100341400297,50000.0,30000.0,,,,
100341400263,50000.0,30000.0,,,,
100342757124,50000.0,30000.0,,,,
100342757762,50000.0,30000.0,,,,
100341658642,50000.0,30000.0,,,,
100342678181,50000.0,30000.0,,,,
100341401800,50000.0,30000.0,,,,
100341398994,50000.0,30000.0,,,,
100341399492,50000.0,30000.0,,,,
100342945018,50000.0,30000.0,,,,
100343530701,50000.0,30000.0,,,,
100341401968,50000.0,30000.0,,,,
100342756615,50000.0,30000.0,,,,
100342757393,50000.0,30000.0,,,,
100336019521,70000.0,50000.0,70000.0,70000.0,,
100345067139,70000.0,60000.0,70000.0,,,
100343908360,80000.0,40000.0,80000.0,80000.0,,
100341012061,60000.0,50000.0,,60000.0,,
100325159642,80000.0,40000.0,80000.0,80000.0,,
100345427214,80000.0,40000.0,80000.0,80000.0,,
100325157360,80000.0,40000.0,80000.0,80000.0,,
100325160186,80000.0,40000.0,80000.0,80000.0,,
100325159702,80000.0,40000.0,80000.0,80000.0,,
100325160232,80000.0,40000.0,80000.0,80000.0,,
100325162190,80000.0,40000.0,80000.0,80000.0,,
100325160292,80000.0,40000.0,80000.0,80000.0,,
100325158926,80000.0,40000.0,80000.0,80000.0,,
100341101069,50000.0,50000.0,,50000.0,,
100341121986,50000.0,50000.0,,50000.0,,
100341155266,50000.0,50000.0,,50000.0,,
100332477653,60000.0,50000.0,,60000.0,,
100332396668,60000.0,50000.0,,60000.0,,
100332432574,60000.0,50000.0,,60000.0,,
100332402861,60000.0,50000.0,,60000.0,,
100332984569,60000.0,30000.0,60000.0,,,
100339862952,50000.0,30000.0,,,,
100339866342,50000.0,30000.0,,,,
100339859347,50000.0,30000.0,,,,
100339858714,50000.0,30000.0,,,,
100339862205,50000.0,30000.0,,,,
100339853955,50000.0,30000.0,,,,
100339810138,50000.0,30000.0,,,,
100339854809,50000.0,30000.0,,,,
100339857502,50000.0,30000.0,,,,
100312435953,60000.0,50000.0,,,,
100312343490,60000.0,50000.0,,,,
100336602868,60000.0,50000.0,,60000.0,,
100346316769,70000.0,50000.0,,70000.0,,
100346314252,70000.0,50000.0,,70000.0,,
100346919495,70000.0,50000.0,,70000.0,,
100339019738,60000.0,40000.0,,,,
100338982110,50000.0,30000.0,,,,
100338996139,50000.0,30000.0,,,,
100344526571,80000.0,50000.0,80000.0,80000.0,,
100344778608,80000.0,50000.0,80000.0,80000.0,,
100344543312,80000.0,50000.0,80000.0,80000.0,,
100346965529,60000.0,50000.0,,60000.0,,
100345979236,70000.0,50000.0,150000.0,70000.0,,
100345966216,70000.0,50000.0,150000.0,70000.0,,
100345979392,70000.0,50000.0,150000.0,70000.0,,
100343843773,60000.0,50000.0,,,,
100343702712,60000.0,50000.0,,,,
100343706625,60000.0,50000.0,,,,
100343704865,60000.0,50000.0,,,,
100343728456,60000.0,50000.0,,,,
100345036344,60000.0,30000.0,,,,
100345035417,60000.0,30000.0,,,,
100345122651,60000.0,30000.0,,,,
100345277204,60000.0,50000.0,,60000.0,,
100345219320,60000.0,50000.0,,60000.0,,
100345208865,60000.0,50000.0,,60000.0,,
100345278591,60000.0,50000.0,,60000.0,,
100342072758,60000.0,50000.0,60000.0,60000.0,,
100342067668,60000.0,50000.0,60000.0,60000.0,,
100342071097,60000.0,50000.0,60000.0,60000.0,,
100342034676,60000.0,50000.0,60000.0,60000.0,,
100342074652,60000.0,50000.0,60000.0,60000.0,,
100342073244,60000.0,50000.0,60000.0,60000.0,,
100342068325,60000.0,50000.0,60000.0,60000.0,,
100342069683,60000.0,50000.0,60000.0,60000.0,,
100336019514,60000.0,50000.0,60000.0,60000.0,,
100342101772,60000.0,50000.0,60000.0,60000.0,,
100334389348,60000.0,50000.0,60000.0,60000.0,,60000.0
100306036212,70000.0,30000.0,30000.0,70000.0,,
100342253468,70000.0,30000.0,30000.0,70000.0,,
100342432379,70000.0,30000.0,30000.0,70000.0,,
100343420089,70000.0,30000.0,30000.0,70000.0,,
100343421411,70000.0,30000.0,30000.0,70000.0,,
100342217945,70000.0,30000.0,30000.0,70000.0,,
100342315483,70000.0,30000.0,30000.0,70000.0,,
100306139817,70000.0,30000.0,30000.0,70000.0,,
100346511287,70000.0,30000.0,30000.0,70000.0,,
100343227146,70000.0,30000.0,30000.0,70000.0,,
100306707479,70000.0,30000.0,30000.0,70000.0,,
100306083270,70000.0,30000.0,30000.0,70000.0,,
100343420324,70000.0,30000.0,30000.0,70000.0,,
100342357745,70000.0,30000.0,30000.0,70000.0,,
100307145263,70000.0,30000.0,30000.0,70000.0,,
100306189314,70000.0,30000.0,30000.0,70000.0,,
100342429281,70000.0,30000.0,30000.0,70000.0,,
100346007593,70000.0,30000.0,30000.0,70000.0,,
100342479376,70000.0,30000.0,30000.0,70000.0,,
100343244136,60000.0,50000.0,,,,
100327147939,60000.0,50000.0,,,,
100327998392,60000.0,50000.0,,,,
100339464740,60000.0,50000.0,,,,
100343244714,60000.0,50000.0,,,,
100343281930,60000.0,50000.0,,,,
100343245073,60000.0,50000.0,,,,
100327186221,60000.0,50000.0,,,,
100328037426,60000.0,50000.0,,,,
100327187239,60000.0,50000.0,,,,
100328282891,60000.0,50000.0,,,,
100343843771,60000.0,50000.0,,,,
100346343851,50000.0,50000.0,,50000.0,,
100346433375,50000.0,50000.0,,50000.0,,
100346344486,50000.0,50000.0,,50000.0,,
100293389150,70000.0,50000.0,,70000.0,,
100340971838,70000.0,50000.0,,70000.0,,
100340970202,70000.0,50000.0,,70000.0,,
100341053227,70000.0,50000.0,,70000.0,,
100292137416,70000.0,50000.0,,70000.0,,
100292149341,70000.0,50000.0,,70000.0,,
100323872173,60000.0,50000.0,,60000.0,,
100343827971,90000.0,50000.0,90000.0,90000.0,,
100343827990,90000.0,50000.0,90000.0,90000.0,,
100343827981,90000.0,50000.0,90000.0,90000.0,,
100343827996,90000.0,50000.0,90000.0,90000.0,,
100343827988,90000.0,50000.0,90000.0,90000.0,,
100343827986,90000.0,50000.0,90000.0,90000.0,,
100343269183,90000.0,50000.0,90000.0,90000.0,,
100342862936,90000.0,50000.0,90000.0,90000.0,,
100342891353,90000.0,50000.0,90000.0,90000.0,,
100342891351,90000.0,50000.0,90000.0,90000.0,,
100342862935,90000.0,50000.0,90000.0,90000.0,,
100342862932,90000.0,50000.0,90000.0,90000.0,,
100342862934,90000.0,50000.0,90000.0,90000.0,,
100342891360,90000.0,50000.0,90000.0,90000.0,,
100342891361,90000.0,50000.0,90000.0,90000.0,,
100342891284,90000.0,50000.0,90000.0,90000.0,,
100342891358,90000.0,50000.0,90000.0,90000.0,,
100342891357,90000.0,50000.0,90000.0,90000.0,,
100342891279,90000.0,50000.0,90000.0,90000.0,,
100182184167,50000.0,,50000.0,,,
100345118171,60000.0,40000.0,,,,
100327998419,60000.0,50000.0,,,,
100328037408,60000.0,50000.0,,,,
100292994776,70000.0,50000.0,,70000.0,,
100340970394,70000.0,50000.0,,70000.0,,
100293002448,70000.0,50000.0,,70000.0,,
100332661118,70000.0,50000.0,,70000.0,,
100323240735,70000.0,50000.0,,70000.0,,
100314944414,70000.0,50000.0,,70000.0,,
100341053024,70000.0,50000.0,,70000.0,,
100314945117,70000.0,50000.0,,70000.0,,
100270393539,60000.0,50000.0,60000.0,60000.0,,60000.0
100346546883,60000.0,50000.0,60000.0,60000.0,,
100346544099,60000.0,50000.0,60000.0,60000.0,,
100346544606,60000.0,50000.0,60000.0,60000.0,,
100346365613,60000.0,50000.0,60000.0,60000.0,,
100346545135,60000.0,50000.0,60000.0,60000.0,,
100346544540,60000.0,50000.0,60000.0,60000.0,,
100346544050,60000.0,50000.0,60000.0,60000.0,,
100346540687,60000.0,50000.0,60000.0,60000.0,,
100346542419,60000.0,50000.0,60000.0,60000.0,,
100346540349,60000.0,50000.0,60000.0,60000.0,,
100335725195,60000.0,30000.0,,,,
100325358346,100000.0,80000.0,100000.0,100000.0,,
100325414044,100000.0,80000.0,100000.0,100000.0,,
100325402947,100000.0,80000.0,100000.0,100000.0,,
100346317135,50000.0,50000.0,,50000.0,,
100346920458,50000.0,50000.0,,50000.0,,
100346310210,50000.0,50000.0,,50000.0,,
100333388722,50000.0,20000.0,,,,
100332980475,50000.0,20000.0,,,,
100332534147,50000.0,20000.0,,,,
100333761495,50000.0,20000.0,,,,
100339901053,50000.0,20000.0,,,,
100332628653,50000.0,20000.0,,,,
100346185807,80000.0,50000.0,80000.0,80000.0,,
100342252895,70000.0,50000.0,,70000.0,,
100346965540,70000.0,50000.0,,70000.0,,
100346923993,60000.0,50000.0,,60000.0,,
100346920168,60000.0,50000.0,,60000.0,,
100337095568,60000.0,50000.0,,60000.0,,
100346587960,60000.0,50000.0,,60000.0,,
100336233463,50000.0,20000.0,,,,
100336337282,50000.0,20000.0,,,,
100337277397,50000.0,20000.0,,,,
100340128437,50000.0,20000.0,,,,
100342293999,70000.0,50000.0,,70000.0,,
100342272153,70000.0,50000.0,,70000.0,,
100342271346,70000.0,50000.0,,70000.0,,
100343802581,70000.0,50000.0,,70000.0,,
100345045125,70000.0,60000.0,70000.0,,,
100346919675,60000.0,50000.0,,,,
100346310178,60000.0,50000.0,,,,
100346316508,60000.0,50000.0,,,,
100346924478,60000.0,50000.0,,,,
100346919871,60000.0,50000.0,,,,
100346315997,60000.0,50000.0,,,,
100325844782,100000.0,80000.0,100000.0,100000.0,,
100325316676,100000.0,80000.0,100000.0,100000.0,,
100344426923,100000.0,80000.0,100000.0,100000.0,,
100344495115,100000.0,80000.0,100000.0,100000.0,,
100344496839,100000.0,80000.0,100000.0,100000.0,,
100325362545,100000.0,80000.0,100000.0,100000.0,,
100344495159,100000.0,80000.0,100000.0,100000.0,,
100344493822,100000.0,80000.0,100000.0,100000.0,,
100344493841,100000.0,80000.0,100000.0,100000.0,,
100344434556,100000.0,80000.0,100000.0,100000.0,,
100344499771,100000.0,80000.0,100000.0,100000.0,,
100344489768,100000.0,80000.0,100000.0,100000.0,,
100344491595,100000.0,80000.0,100000.0,100000.0,,
100344490780,100000.0,80000.0,100000.0,100000.0,,
100338942775,60000.0,50000.0,,60000.0,,
100346639594,70000.0,80000.0,70000.0,70000.0,,
100346633467,70000.0,80000.0,70000.0,70000.0,,
100346635826,70000.0,80000.0,70000.0,70000.0,,
100346682768,70000.0,80000.0,70000.0,70000.0,,
100346316909,60000.0,50000.0,,60000.0,,
100346920210,60000.0,50000.0,,60000.0,,
100341877316,60000.0,50000.0,60000.0,60000.0,,
100290239095,60000.0,50000.0,,60000.0,,
100328038429,60000.0,50000.0,,60000.0,,
100335907493,60000.0,50000.0,,60000.0,,
100311292501,60000.0,50000.0,,60000.0,,
100338942697,60000.0,50000.0,,60000.0,,
100346041780,60000.0,50000.0,,60000.0,,
100346115553,60000.0,50000.0,,60000.0,,
100246910369,60000.0,50000.0,,60000.0,,
100346114002,60000.0,50000.0,,60000.0,,
100311286169,60000.0,50000.0,,60000.0,,
100346428715,60000.0,50000.0,,60000.0,,
100336551653,60000.0,40000.0,,,,
100336327607,60000.0,40000.0,,,,
100336258077,60000.0,40000.0,,,,
100303840682,50000.0,50000.0,,,,
